Date,Price,Open,High,Low,Vol.,Change %
1/17/23,19600,19500.0,19600.0,19350.0,32.91M,1.03%
1/18/23,19650,19600.0,19800.0,19400.0,19.68M,0.26%
1/19/23,19500,19550.0,19700.0,19400.0,18.35M,-0.76%
1/27/23,19700,19650.0,20250.0,19400.0,24.44M,1.03%
1/30/23,19250,19700.0,19750.0,19250.0,23.82M,-2.28%
1/31/23,19450,19150.0,19500.0,19050.0,25.10M,1.04%
2/1/23,18300,19550.0,19600.0,18100.0,32.20M,-5.91%
2/2/23,18400,18600.0,18700.0,18150.0,25.93M,0.55%
2/3/23,18250,18500.0,18550.0,18050.0,20.04M,-0.82%
2/6/23,18500,18150.0,18550.0,17950.0,16.96M,1.37%
2/7/23,17950,18550.0,18650.0,17950.0,15.66M,-2.97%
2/8/23,17950,18100.0,18250.0,17850.0,11.58M,0.00%
2/9/23,18000,17950.0,18550.0,17900.0,15.16M,0.28%
2/10/23,17500,18000.0,18300.0,17500.0,13.10M,-2.78%
2/13/23,17000,17600.0,17650.0,16600.0,25.78M,-2.86%
2/14/23,16700,17000.0,17200.0,16700.0,16.87M,-1.76%
2/15/23,17200,16700.0,17200.0,16700.0,12.67M,2.99%
2/16/23,17500,17400.0,17600.0,17100.0,14.45M,1.74%
2/17/23,17300,17300.0,17500.0,17200.0,10.77M,-1.14%
2/20/23,18300,17100.0,18300.0,17100.0,20.55M,5.78%
2/21/23,17800,18400.0,18400.0,17800.0,18.38M,-2.73%
2/22/23,17450,17600.0,18000.0,17450.0,17.00M,-1.97%
2/23/23,17550,17450.0,17550.0,17100.0,12.98M,0.57%
2/24/23,17150,17550.0,17650.0,17150.0,10.42M,-2.28%
2/27/23,17000,17000.0,17150.0,16550.0,10.31M,-0.87%
2/28/23,17050,17150.0,17250.0,16900.0,8.63M,0.29%
3/1/23,17450,16850.0,17500.0,16700.0,9.65M,2.35%
3/2/23,17300,17450.0,17550.0,17250.0,4.29M,-0.86%
3/3/23,17000,17450.0,17500.0,16900.0,8.98M,-1.73%
3/6/23,17100,17300.0,17500.0,17050.0,13.13M,0.59%
3/7/23,17400,17400.0,17700.0,17300.0,13.13M,1.75%
3/8/23,18150,17200.0,18150.0,17200.0,27.19M,4.31%
3/9/23,18200,18150.0,18300.0,18000.0,15.26M,0.28%
3/10/23,18300,17900.0,18300.0,17900.0,14.75M,0.55%
3/13/23,19400,18800.0,19400.0,18600.0,41.36M,6.01%
3/14/23,19400,19600.0,19600.0,19100.0,22.99M,0.00%
3/15/23,19800,19800.0,19850.0,19550.0,22.32M,2.06%
3/16/23,19450,19500.0,19650.0,19150.0,15.49M,-1.77%
3/17/23,19700,19600.0,19750.0,19350.0,15.55M,1.29%
3/20/23,19700,19550.0,19700.0,19300.0,18.94M,0.00%
3/21/23,20350,19700.0,20350.0,19500.0,29.19M,3.30%
3/22/23,21000,20500.0,21200.0,20450.0,42.03M,3.19%
3/23/23,21050,21000.0,21150.0,20800.0,22.82M,0.24%
3/24/23,21150,21050.0,21200.0,20850.0,19.66M,0.48%
3/27/23,21250,21150.0,21550.0,21000.0,29.33M,0.47%
3/28/23,21000,21400.0,21600.0,20550.0,37.17M,-1.18%
3/29/23,20900,20900.0,20900.0,20600.0,16.60M,-0.48%
3/30/23,20900,21000.0,21050.0,20700.0,15.53M,0.00%
3/31/23,21050,20800.0,21300.0,20800.0,23.14M,0.72%
4/3/23,21200,21150.0,21250.0,20900.0,13.55M,0.71%
4/4/23,21400,21200.0,21450.0,21000.0,16.36M,0.94%
4/5/23,21200,21300.0,21450.0,21150.0,11.99M,-0.93%
4/6/23,20900,21200.0,21500.0,20900.0,12.25M,-1.42%
4/7/23,20900,20900.0,21050.0,20650.0,7.67M,0.00%
4/10/23,20900,20900.0,21350.0,20700.0,16.77M,0.00%
4/11/23,21000,20900.0,21100.0,20700.0,9.49M,0.48%
4/12/23,20650,21000.0,21050.0,20650.0,8.67M,-1.67%
4/13/23,20600,20650.0,20650.0,20200.0,19.92M,-0.24%
4/14/23,20500,20600.0,20700.0,20350.0,8.54M,-0.49%
4/17/23,20450,20450.0,20600.0,20300.0,5.20M,-0.24%
4/18/23,20250,20450.0,20550.0,20100.0,10.61M,-0.98%
4/19/23,19700,20450.0,20550.0,19700.0,18.42M,-2.72%
4/20/23,19350,19650.0,19800.0,19250.0,12.24M,-1.78%
4/21/23,19450,19350.0,19600.0,19350.0,8.12M,0.52%
4/24/23,19500,19450.0,20050.0,19350.0,7.09M,0.26%
4/25/23,19300,19700.0,19750.0,19250.0,7.17M,-1.03%
4/26/23,19350,19300.0,19400.0,19100.0,7.85M,0.26%
4/27/23,19400,19350.0,19700.0,19350.0,5.20M,0.26%
4/28/23,19900,19550.0,19900.0,19500.0,8.57M,2.58%
5/4/23,19550,19550.0,19800.0,19500.0,7.48M,-1.76%
5/5/23,19450,19600.0,19900.0,19450.0,5.92M,-0.51%
5/8/23,19450,19450.0,19650.0,19400.0,5.49M,0.00%
5/9/23,19450,19550.0,19600.0,19400.0,4.73M,0.00%
5/10/23,19550,19500.0,19600.0,19450.0,8.93M,0.51%
5/11/23,19800,19600.0,19850.0,19600.0,6.67M,1.28%
5/12/23,19750,19800.0,19850.0,19550.0,7.52M,-0.25%
5/15/23,19800,19800.0,20200.0,19750.0,13.10M,0.25%
5/16/23,19600,19900.0,19900.0,19600.0,7.49M,-1.01%
5/17/23,19200,19600.0,19650.0,19200.0,12.68M,-2.04%
5/18/23,19250,19300.0,19500.0,19200.0,7.58M,0.26%
5/19/23,19300,19300.0,19400.0,19200.0,6.59M,0.26%
5/22/23,19700,19300.0,19700.0,19300.0,12.02M,2.07%
5/23/23,19550,19750.0,19800.0,19500.0,7.24M,-0.76%
5/24/23,19400,19650.0,19700.0,19400.0,8.34M,-0.77%
5/25/23,19200,19350.0,19450.0,19200.0,7.30M,-1.03%
5/26/23,19150,19300.0,19300.0,19100.0,6.99M,-0.26%
5/29/23,19350,19200.0,19450.0,19200.0,7.04M,1.04%
5/30/23,19450,19500.0,19500.0,19350.0,8.98M,0.52%
5/31/23,19300,19550.0,19550.0,19250.0,7.91M,-0.77%
6/1/23,19400,19300.0,19400.0,19200.0,9.75M,0.52%
6/2/23,19850,19600.0,20200.0,19550.0,24.54M,2.32%
6/5/23,19750,20100.0,20150.0,19750.0,13.42M,-0.50%
